state,district,census_code,cluster,cluster_name,composite_score,composite_group,distance_to_centroid,domain_child_health_immunisation,domain_education,domain_energy,domain_maternal_health,domain_ncd,domain_nutrition,domain_population_household,domain_tobacco_alcohol,domain_wash,domain_women_empowerment
Arunachal Pradesh,Longding,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.477430213863294,0,7.010274494796682,-1.3479125301420065,-0.7912741961309198,-0.612104297188143,-0.8030143782286228,-0.284832982968177,0.9193450275588667,-0.5876037397008109,-1.7555221457836452,-1.5177654344102127,0.4313131433583939
Arunachal Pradesh,Lower Dibang Valley,12014.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5682285493792836,2,7.678818154159239,-0.10130481352310092,0.21530147190998095,-1.4575990147331106,-0.34612003665068625,-0.605678768509472,0.8611894512945167,-0.1879996661041682,-1.5962137555323523,0.980464314431873,0.7287992880408926
Arunachal Pradesh,Lower Subansiri,12011.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5432199159722674,1,7.657775208688652,-0.5925677613826603,0.3603182727283082,0.2312348994067071,-0.7193191148605238,-0.4141817851496052,0.8925106492389386,0.20567026746335307,-1.288426327080994,0.6440908636183496,0.26475534962751046
Arunachal Pradesh,Namsai,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5008635307855385,0,5.888189374235322,-0.25741069255666005,-0.7826690430838461,-0.5903713443786871,-0.8793930537740027,-0.2555348798370136,0.6826076137400836,-0.5275204815021742,-2.557398033081502,0.090014925061215,-0.011757693288800409
Arunachal Pradesh,Papum Pare,12004.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5086785538333242,0,6.266891379011954,-0.6442586600572219,0.42063813244536474,0.7643649098115226,-1.1248027828812006,0.17185311280052498,0.5472034766074613,-0.6965396861430623,-1.0641458571360436,0.07432245615638983,-0.525299288120247
Arunachal Pradesh,Siang,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5304785600492571,1,6.74325702442895,-0.555163950240791,0.2911907573378779,-0.23873014957839983,-0.78623117117425,-0.13401127894382492,0.4947581302037009,-0.5708485109961234,-2.1506747570457803,0.8297664868138646,0.545025107374608
Arunachal Pradesh,Tawang,12001.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5501315805475238,1,8.57534696276728,-0.4671467999166382,-0.8682632351137707,1.0259302028392097,-0.3589805300589461,-0.2107478662959654,0.5255718407531557,-0.21867613824340223,-0.7936178417959261,0.7097122252041435,-0.07968791390078203
Arunachal Pradesh,Tirap,12010.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4994653936627229,0,4.8614623409075834,-0.7894716137224663,-0.2837985723965774,0.1366941115655336,-1.1781699565953807,-0.23365906427088623,0.6865478617799315,-0.37840614920762433,-1.1433194058391651,0.5175219255634623,-0.0851655417610494
Arunachal Pradesh,Upper Siang,12008.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4733892492234017,0,6.111643443619296,-0.896608061175676,-0.33110564906940687,-0.070684641756173,-1.1097288602806357,-0.21647926401408227,0.3792705114049379,-0.8771486837755851,-2.0360106531530286,1.0658948921876161,-0.055373567910868095
Arunachal Pradesh,Upper Subansiri,12005.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4762594880756459,0,7.081515740907438,-0.38800074420268665,-0.7199435617339149,-1.6528876888573707,-0.9345183403165003,-0.20479778913656851,0.36860654617003835,-0.4443244317613196,-2.2666146187328327,0.36825913701782853,-0.5106016595726344
Arunachal Pradesh,West Kameng,12002.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5179377912186482,1,7.964226672776491,-1.0194256362160778,-0.15418381902838774,0.776779106695347,-0.9859780725035466,0.25104559126622544,0.44098322413872376,-0.3013825787979142,-1.1300612462304294,0.9636246214695896,-0.30687880624347985
Arunachal Pradesh,West Siang,12006.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4694854112050682,0,8.331045032872577,-0.31610156270501527,0.26999016820177163,-1.004849328780924,-1.1088751469319318,-0.8069949287446491,0.3327606512499796,-0.4229562990562994,-1.673957923896162,0.878312080955022,-0.5808160526208104
Assam,Baksa,18025.0,7,"Middle development, weak women's agency",0.5546789533264843,2,5.461438906411219,-0.19686390117940264,-0.3508795524759139,-0.2625497031044818,0.03298212985792586,-0.4256786157735648,0.05102417921886223,0.46029248072935136,-0.9375102265701056,-0.3558848447168655,-0.25495032530249856
Assam,Barpeta,18004.0,7,"Middle development, weak women's agency",0.5499646557508951,1,5.85324976961483,-0.6610551821104913,-0.26447194819206,-1.3012546023198457,-0.06447622005681443,0.16521394665480185,-0.11493916537274751,0.2325703801859884,0.21849391025585965,-0.02948229869693053,-0.5912544471352079
Assam,Biswanath,,4,"Middle development, weak schooling",0.5575263722900157,2,6.45613439784646,-0.20829087073666402,-0.605817231707467,-1.1121446477178272,-0.2985199832380353,-0.047899649981557574,0.30370019773032575,0.23764630165849732,-1.3974082345921102,-0.9196479090548799,0.30760592400355546
