child_health_immunisation,education,energy,maternal_health,ncd,nutrition,population_household,tobacco_alcohol,wash,women_empowerment
0.7574925617223555,0.4154904915654043,0.7984216838666638,0.6781036762334053,0.41206023949069315,0.4995040405725308,0.6331254552908144,0.7608180051922903,0.8252916384439586,0.6054382354220402
0.5631910873353645,0.31003674340318493,0.7961676039820728,0.7578247461375828,0.556197605836871,0.5290681867109756,0.5907627613688229,0.8429278224337152,0.8556856248317178,0.6907616646563446
0.5966515995572631,0.3693493589695488,0.6321427813134896,0.6172620818798634,0.40598175318163554,0.3861733976742187,0.548417720549892,0.7805109770020047,0.6865002397073914,0.3534166460656285
0.4943133998618867,0.36010395208225965,0.7384010911390264,0.5560181000187874,0.33462810676910226,0.42872254476929594,0.5287018722457232,0.853659889892081,0.7484621359149874,0.4402067360927296
0.6703020128324029,0.30900471687492487,0.5903177674840973,0.687244019252815,0.5997824493125238,0.4658270415952607,0.6085662398134752,0.8256635565130307,0.5001722586689754,0.6688092838330915
0.46088719050989446,0.36715737299889906,0.8493398249485398,0.7102271753613968,0.48046000679071804,0.5806102256489639,0.5908469735925898,0.7897719951239904,0.8282077100850571,0.7283640444669168
0.6518224805358515,0.25642000642348944,0.43989733996827246,0.7599076121118278,0.5364919754803027,0.47455006008464934,0.6158087937190585,0.7343192433748952,0.6059897416125617,0.6849145575184867
0.7774003640202878,0.4612717622939866,0.802425483515834,0.8106686705657383,0.44886852033797553,0.40656873051036396,0.7197241483260823,0.833510068978359,0.8173239486571076,0.8164576525542498
0.7754776655022811,0.31937055535465153,0.5748775204593626,0.6873912705738667,0.41756441671657535,0.4559175760842234,0.5631345276110099,0.8118620679960944,0.5702631604179889,0.5949159899997498
0.7149747392247103,0.2472479441045867,0.7490041906204534,0.6899803687574283,0.48269864659434986,0.5421161575493313,0.6145527802852239,0.8534516994882612,0.7854885729029539,0.6154672338992889
0.7341772718788296,0.43229140403499766,0.8663668519163371,0.7888765147439305,0.5062332852895611,0.6357844339942341,0.6801530555458971,0.7144456511959021,0.8476294765617415,0.8036483380462173
0.6192186279099369,0.4587587274052018,0.9010051818171556,0.77473449563701,0.5514185411958653,0.5790431700505109,0.6613888245825591,0.799079480156341,0.8851356798435259,0.8055337624270414
0.7347372516735029,0.3805748759954879,0.6585950314389883,0.6389575789176737,0.41506547990306314,0.4578511592892274,0.5808350533083378,0.8362739005382538,0.5834416936202181,0.5805117816731531
0.7150342502067839,0.5437962914472512,0.923456740424577,0.7730441239606161,0.4544705487839589,0.4742331873101609,0.5613257528341746,0.8367386955731011,0.8506693900792157,0.7975626975222857
0.47772164006412765,0.26486840197766054,0.7404953393331939,0.6364516174252891,0.4958994307571269,0.5031476685929496,0.6291537994561337,0.8321594999545132,0.6808273216948202,0.616411655307615
0.7854370985046822,0.3127183905876973,0.6333144413750297,0.7825103430359519,0.3579073448584771,0.4783145903223814,0.7414615617987389,0.7821461268113723,0.7574424333793497,0.741136748127613
0.7425572310145123,0.268055717581675,0.4658700950225004,0.7671948673153118,0.5731905986154349,0.5257605852323269,0.6636048431583733,0.6798011640485128,0.6751211107739392,0.6474471665687225
0.5831942341273971,0.5801963623521781,0.817026166384246,0.6851066355122171,0.4554817161241403,0.493240112221266,0.6948681805084042,0.877541855012569,0.886736294479546,0.5227456192403998
0.7208598137180767,0.5683656282139292,0.8171154066227356,0.8116661502941617,0.4127385207290268,0.5050445452912635,0.64167029129573,0.8098867363820954,0.8661957701456,0.7426415387942519
0.7168516898073325,0.6502877797430309,0.8893196625126778,0.6302221694162081,0.439020023590414,0.47357794605228754,0.48045376794552735,0.8743464623037395,0.8971225979170525,0.6947579227507718
0.738386028854772,0.41856388745096595,0.6354117977002898,0.7062699148372559,0.5503744649606728,0.5090285795583559,0.5400819876321903,0.8417222656963042,0.8953627580114065,0.7264529337385051
0.7913611931947196,0.508579646672457,0.6218042944164387,0.6890374068799466,0.5272896828274168,0.5575251040634827,0.5800534619630033,0.8356980380141569,0.8985462955868218,0.7218800873507922
0.6059788702834588,0.5587069117874002,0.9433252313732823,0.6357560864044755,0.5230440990859693,0.4849428357869076,0.5032928256382107,0.8834551651159871,0.856183082822161,0.7800887993001188
0.8177712768708651,0.3664129944109116,0.6723872314620041,0.7424623541042986,0.48235681856330903,0.4770169082609385,0.5429074693421806,0.8865831746052296,0.9039694393617013,0.7766026643519444
0.5676918614550183,0.5570248294789069,0.8813058469521524,0.6760236703179852,0.5040395011304392,0.5781646815941112,0.45978702215535794,0.824148378560035,0.8803515276320903,0.7240574790325007
0.7914518968239098,0.39300644491902237,0.6765601871948759,0.7480475244442218,0.4429176517082059,0.4790063134056702,0.5100096498555399,0.8412867451273986,0.9123284369592447,0.7305179730156159
0.8121146781742581,0.5450655695679516,0.7436688992193192,0.7170367967624076,0.5116283078152315,0.5188189015569219,0.6779468372758509,0.8384420764462239,0.9004851429436592,0.7944394314647305
0.7193701132189775,0.40615456914016446,0.667546975787604,0.6984003152284718,0.5478763271282705,0.46198650831421056,0.5250594307749373,0.8257908056021835,0.8700380814660247,0.8100047327377051
0.7618322765054893,0.3618951249712222,0.7481770589885015,0.767200211475459,0.48423334466799645,0.49108236875993866,0.5338846305206058,0.8923894905548085,0.9074558262646837,0.6947206919108816
0.776240894903251,0.5726231990616506,0.8364826455825214,0.8176735705589354,0.6336847166325804,0.521498939382546,0.5261339675274392,0.8364159754535156,0.8747670681026447,0.8242885605761907
0.6614290541510013,0.5589799945827064,0.865948623903722,0.7531958608585971,0.40880962108524027,0.5828705758853704,0.5106124621789295,0.862785915517149,0.8675643022405536,0.7233041544454483
0.6670019784476999,0.4656443485264749,0.6123728549965518,0.6885458353220054,0.5123373955361434,0.520930666207816,0.550323892780642,0.8452309859064467,0.842737083685615,0.7327809304109364
0.4531025499064457,0.02609743766744716,0.5185503883933256,0.5512394419489017,0.6923319117516981,0.5131201398173239,0.27823218666028704,0.8569015550874459,0.7464702134682747,0.33568512380007165
0.6110977434239024,0.3242241066768725,0.5989313996653098,0.6049240337725028,0.5569135497846417,0.5515907024659596,0.4193280451963308,0.8393724058197206,0.8104594155158338,0.6690490325115479
0.8721770422823748,0.5569356777027383,0.8841442028019673,0.7367754389366599,0.38425922165123966,0.5531097982991398,0.535976208298457,0.8797660228106805,0.8590991544632596,0.7788453594581124
0.6310379820419357,0.4952498441040487,0.8390719295034228,0.6423087985215202,0.5185156325361902,0.4843253735344111,0.4997463867380203,0.8421735639628911,0.8411541607462198,0.7017181615926026
0.7454068122860039,0.5533969796015529,0.7423342993362625,0.7036090707450257,0.506115647388269,0.49197596889469347,0.4749930437254048,0.8137465655888914,0.8955573666742827,0.7810435959022304
0.6493782017327103,0.5385435142491217,0.8080222793702522,0.7435372472193943,0.4962739547800664,0.48442040262382363,0.5327134133458796,0.8383026381793933,0.9098567482187141,0.7449064263598186
0.757328514839583,0.3803748201981772,0.6460117890506245,0.7436643977462842,0.38475830952368767,0.4519052071634356,0.49999013907949635,0.8995983336259947,0.8547063100625165,0.6988658867302264
0.6908837290523256,0.5522447442368771,0.8141971349277088,0.7076144264212981,0.5261661609303567,0.46134661514032765,0.512192577900363,0.8366979711653193,0.8677256179951199,0.7305437615960841
0.6947040637560989,0.5960366365606972,0.8710410596381283,0.6519800944133439,0.42127267334787566,0.4665893364617338,0.5825296791413607,0.8538807059493257,0.8759763749279723,0.8072497064134614
0.9431652727266508,0.5941584923751622,0.6307375899784986,0.729101876467788,0.4259280570863188,0.5674180635912297,0.6486133063368027,0.7955545568347875,0.7685072927434309,0.7770640809944802
0.9487240506387505,0.512685823558802,0.6057766632953874,0.6421077613939012,0.5678165428406615,0.6011293567801274,0.6408678713062804,0.7031848165873569,0.7246361047957561,0.7994468530653177
0.6802750317385337,0.6844745955106785,0.6759759112296521,0.6695962434547198,0.30658648460415083,0.5904517041155347,0.755742068433479,0.7887314053585573,0.8677963847816202,0.6418816905593671
0.8081741916981601,0.6318346186578105,0.7016840536995034,0.6126017565057338,0.42233350706342315,0.5522167030754043,0.6135223218979461,0.7601750654879919,0.7774147329363523,0.6764875938733332
0.8467238172844768,0.5432248900018607,0.8238807544076017,0.6892216749090209,0.63990948828628,0.5919619026113824,0.5672437724895646,0.6457440657719539,0.8112774145304691,0.7333523490806774
0.7858568288318322,0.5433577355264656,0.783313532747147,0.6856144091809605,0.6550025319158992,0.6473170376025151,0.614995644329218,0.7590773156552081,0.7886388175700595,0.7708318312659067
0.7605613929642244,0.49320915480244365,0.8359845017246945,0.6940562497532323,0.6823480460477445,0.6601853325053958,0.7499905904036978,0.6928221305685831,0.5709042424663732,0.7342313423150972
0.9424972336788726,0.620159185036751,0.6358269175818122,0.7213740034975306,0.5084689208978834,0.5894113892097474,0.6949201135319928,0.76459516465171,0.8616613921718561,0.7344241201728618
0.8317423521426455,0.6579346821618458,0.8773020473029821,0.7691202862476281,0.5725276537673345,0.6098031672857989,0.6023561653706176,0.7675125108199063,0.8737367687285081,0.8492632212558984
0.8751137978209782,0.494644614135905,0.6769753070763982,0.7784842241181504,0.6026288536454847,0.6152953388554632,0.5419724301217909,0.8267989972201054,0.8303786399829612,0.8351311862485451
0.865433952690926,0.6141289801324081,0.7687066336165498,0.72652585472558,0.5430767793053484,0.6074514494280719,0.6049918261874171,0.8016384046504926,0.8200454116353301,0.7616623030466771
0.7486402276153481,0.6399279244435476,0.6576910920929171,0.6043520184044339,0.36887665712115375,0.41683777480341644,0.5841747932823042,0.8190682176873556,0.8446582393458273,0.6723978093685741
0.698411854838588,0.376918628255701,0.8392348693249394,0.6470326945997865,0.6111224318717838,0.5558358484857936,0.6059649512567616,0.8442322859742314,0.8771149149667996,0.7106097806865803
0.8061712125090259,0.3406704474807978,0.8257166062795779,0.6273578208699306,0.6775337511871518,0.5893066519455704,0.4762340035836536,0.8522202539220575,0.7731655125935504,0.7212693606597615
0.7035683787583606,0.2787525923476855,0.8541769724918472,0.5761463143798858,0.6751045166538338,0.520760631585584,0.4652536410490937,0.8477297071227194,0.6189757566368552,0.5639948925112828
0.6114255614778525,0.285777719295216,0.8392348693249394,0.5496836403528023,0.6758926304293535,0.5815992577328545,0.44450269052472374,0.8755000996971368,0.7485349931864282,0.4819422064239949
0.4519387607352128,0.3400727496256704,0.6602834841449111,0.5407816005249033,0.6398023989696047,0.5793574674930178,0.40205532259952553,0.8514131059249501,0.6856489477844463,0.6200394049444526
0.7670644415972911,0.23747154682152508,0.9034253096543559,0.5998231013025407,0.6552207323144933,0.5626776716543198,0.39724094401540344,0.8732293615711417,0.8013001106002804,0.49933277196975323
0.7172943832535393,0.6529906359180403,0.9351453678601478,0.6959074531485533,0.6316077401765551,0.5049403852179027,0.5214969280516839,0.8327127976359568,0.856359999788412,0.7597827278706577
0.8529334413626591,0.5419383806655365,0.8150335909529389,0.6163985364352226,0.5474350972380587,0.5664993595713886,0.5294740183171772,0.8137992373123507,0.7639885159813717,0.8402986269989515
0.7411411120758078,0.36895231873846507,0.4647534857574307,0.6190434265015267,0.7869658604739448,0.46999540046868366,0.4875161188429731,0.8281146931479848,0.5250744249802952,0.5870088829759312
0.8780910585767547,0.3118586498625509,0.6525218486443916,0.6691705071719379,0.6393783446239275,0.5714100038064737,0.5168966655030419,0.8804930144903336,0.8084321096758709,0.7122861385568063
0.7458033705925241,0.37638245121470604,0.7680393336750212,0.649631404072224,0.7063599062385717,0.5831545408518805,0.4973319749114345,0.8191462817404308,0.6044109996430473,0.6466733677054917
0.7647141525808472,0.38893271206004754,0.8488354648285275,0.656004762705788,0.6661956175369742,0.46376560839616093,0.504239821980241,0.8665760443315091,0.9166151311802373,0.6630375864208677
0.7441879482672817,0.4071310614031735,0.6753916352644281,0.6633275081652792,0.7096420017949723,0.5980775261132751,0.5454257633691053,0.8701804564906819,0.4609655620262413,0.6702146642538589
0.7496850711580204,0.40857091557060865,0.6716369075441713,0.6216552287349655,0.6848216573889603,0.5195819869635985,0.472738599989101,0.8203476060199664,0.44463887464184687,0.6162269711215654
0.6150009536985858,0.2308160802188612,0.5721315129791299,0.658163890546812,0.7162194082571165,0.6248514156304811,0.42093622991149976,0.8446063185769108,0.2773944273592982,0.6264556012369498
0.6747539567062453,0.3133420118031056,0.6249778543025644,0.5309299007818071,0.7091707885345431,0.5988739398967572,0.3753352633997815,0.8207957152775509,0.4253253488298535,0.5932208041205929
0.7294258535716442,0.5197290547656069,0.8435800892726051,0.6933960228600564,0.5917123152106681,0.5198397270565439,0.5123510122107345,0.7572566769393799,0.7827338170164218,0.6589693365024534
0.8223533799144167,0.4430604813969147,0.8055191275567477,0.6514809903501018,0.7487258413594179,0.5687902850711283,0.5848020631034284,0.8341621290254795,0.890311139865654,0.6589935247406922
0.8033939669338286,0.4371154312015828,0.9964943442086567,0.6445484758227805,0.7147207336126412,0.5995732075493742,0.5876188591988242,0.8917063182965904,0.8842469140423903,0.7353103666780808
0.6687841240873106,0.39100017120081515,0.7412487713821193,0.5807817683725579,0.6193774008336584,0.50860309616028,0.5017830852252492,0.7303445352980334,0.48093786158324403,0.7107502981585575
0.6482796782174832,0.4045775790526695,0.6353163411996148,0.5518629551711596,0.49163799360978594,0.49178468831013783,0.39581173438185496,0.6989519596660294,0.55865194894347,0.6206794028544621
0.6441723612724713,0.20515009781706134,0.3626867804513211,0.4849969982080596,0.56071328014976,0.45473261614732197,0.29427029001433064,0.6134209285348182,0.39071334452266165,0.5656397051536034
0.4162922421645783,0.1502718747902943,0.4596921313339507,0.467349978155859,0.6007142209676605,0.4605236680532652,0.32778813278031166,0.6873084536720284,0.4293913807515833,0.4329156241363812
0.5896081673293989,0.39871759297592835,0.6051062552227666,0.5148339083888988,0.5446394929405496,0.44294052710637516,0.38927613772032243,0.7099604789240417,0.6144944537529867,0.5509370219788097
0.685140181238986,0.16510717639518682,0.3740433119816739,0.5169347470333363,0.5865681222907254,0.48606833562688595,0.38126623176320235,0.5249579989431266,0.45035859628947217,0.43910717292498447
0.6702371865411999,0.25524394721196436,0.2277709751499799,0.5422972426096488,0.4989991485401509,0.5169357691131361,0.3368372764756031,0.6952708558377547,0.5499880115334191,0.46679077022948984
0.6086302105107044,0.23957096519737436,0.5319794112001974,0.486491282895787,0.5340399336825199,0.48290394939618947,0.3302369188808959,0.715291026997794,0.5315476503108766,0.49745423290589824
0.5856910970059167,0.1029049653786391,0.3901539670790295,0.6045566078990239,0.5030047109195078,0.4940674573285773,0.3501046782546033,0.6868445700402996,0.5430880949988952,0.5007710966911537
0.8183967679633353,0.2508302846382072,0.2874687963656772,0.716521889974924,0.5986010626875101,0.48803753679362716,0.418969917960124,0.41207160860862724,0.30876563803131857,0.5697579638510487
0.6820059794355516,0.35098475401945495,0.5960069117080977,0.5341666654724989,0.5029571411120523,0.49875359966458355,0.3791095291873285,0.6842341611814685,0.4773411435306303,0.4759187092391935
0.663931863286661,0.21801006896823322,0.3643565843706885,0.5672156933178959,0.5572738651720577,0.48869095082598424,0.3586826210111889,0.6260425185446168,0.5456305505259261,0.5611496700169036
0.6482227822909331,0.2260550456288386,0.370786728119244,0.626266335278527,0.6259171133204716,0.5199429061022226,0.35923840949857194,0.3506409342137227,0.2697670607782047,0.6363904508351234
0.7000163458528446,0.3132590226232597,0.5653692733253564,0.5896376830779843,0.5016679706460672,0.5011481618257848,0.41169106336955646,0.7671428427028812,0.44518731723722493,0.5119624993123608
0.741360017440173,0.17268491008547157,0.2565851941851154,0.655973239005256,0.5880063396046165,0.4409938571114888,0.4307554501100315,0.4951592919371939,0.367541906178559,0.5645339754322426
0.8357952769753445,0.29935359193244176,0.6021879835277397,0.6683215752525988,0.5888155197627469,0.5458567757274678,0.43076897769020306,0.5677297220774336,0.48831754441158615,0.6245048437610812
0.6452535698373144,0.03605795780439005,0.3332208021301205,0.5211566650565163,0.4626097600145839,0.48060363569620757,0.3981667294013273,0.6354981577568769,0.3763764891000395,0.4313460545783777
0.7102635307963816,0.3014976307292156,0.475301534442387,0.5580888457767339,0.5438382389038116,0.506886718412809,0.47051279732566237,0.6572801273838602,0.5165874045364954,0.5100036043238183
0.7334232339913935,0.1715048718850593,0.13569822831133266,0.5507452871439099,0.6012192417808316,0.4444851568688497,0.31295510108385405,0.2681479938623851,0.25910911043650076,0.6088694030764804
0.7807569379016759,0.47255509422581216,0.6611843153598901,0.6593852891306855,0.49176003551874353,0.5010755581490769,0.4805080660423971,0.7139171800609321,0.6449768986238715,0.681186705819223
0.737574747498129,0.3657564670423199,0.5794811367292199,0.5978176413953752,0.5338413062943498,0.5171565775538692,0.38407857642367554,0.6164331979858364,0.4397485722506608,0.629990868568199
0.6359212905667122,0.4822609326663324,0.7429154671703937,0.6444094864387951,0.5587746532916917,0.5472550217480192,0.42538831920814735,0.6325346969757704,0.6598819788234371,0.6644395729622801
0.5937817913723579,0.11410382353140361,0.3338881020716487,0.5440991530407266,0.5514644768810654,0.44386568658781617,0.3825511896234488,0.6413082011431386,0.4107543203812245,0.42249420857692555
0.8072637560403957,0.2964695275055417,0.45909853097544906,0.6811218945488621,0.5506725543034051,0.522573474559655,0.48024280578920636,0.5832604159395027,0.5221760450358219,0.6997898898719008
0.7189902564967755,0.27725629388783746,0.15606797124895705,0.6080942374251777,0.5363466851597514,0.49649059059266193,0.36849460764210956,0.39608135934364175,0.37563970929660667,0.6487624827623502
0.6475014995664116,0.3454299147470088,0.7274721120145666,0.6580289341765173,0.5658780083391137,0.4058233511341374,0.5174290592596266,0.8030414683426024,0.6086029639260933,0.5752804378615448
0.5774171966719377,0.7360699814566075,0.9624340740108766,0.7058491250129889,0.2667181529209939,0.5649612697528983,0.6841066674452042,0.8706971144306377,0.9215231252680487,0.8731926709118968
0.8129410893933234,0.5680241279585199,0.9504164588011809,0.7142045940820904,0.3897820412168625,0.5715673980182124,0.6966437769537558,0.8089511859635256,0.8929972194506264,0.8549350853575115
0.6924117344408691,0.5121042073352896,0.8383184974544975,0.639313391964528,0.5635700707302852,0.5642094853891838,0.5649086574841136,0.8534507886942545,0.6818066364640216,0.6680035408244687
0.6639402446284609,0.43356967309905414,0.84199020119845,0.5829734506589309,0.5914155181460843,0.4595025503218177,0.6343346231924953,0.8416409744522421,0.6566234934916406,0.6755737919998512
0.5896221794762009,0.39644060014758176,0.7754657651392303,0.6542730400138704,0.5621864445514996,0.5478933080938412,0.5281589119107849,0.8168476408753258,0.6465910239866361,0.7183174508850196
0.5792693558138609,0.42425256771948017,0.7215401121238378,0.5872930295477957,0.5505761905810158,0.5900081278038085,0.5107529114198311,0.7953208393725617,0.4755594309584783,0.5731383874269743
0.7464628334087389,0.43468160911245657,0.9122693649779262,0.7170757329389003,0.3784300565351055,0.6009120744057923,0.650579818292833,0.8556152268487769,0.808341560707805,0.8816637881447313
0.667288868434214,0.4494890913654642,0.9416554274539152,0.6907628614568696,0.427744417409924,0.553760204145512,0.6701116415565674,0.8346121633946825,0.8642038476988873,0.8490644339412597
0.7863669398569517,0.5085194017549445,0.8673662477630832,0.6704381997684441,0.37813639881571565,0.5843486378380792,0.6247553751403806,0.7630550382880956,0.8944032254237705,0.8231251159069382
0.8109282512133194,0.555709403764962,0.8879850626296211,0.6727252936357506,0.3786571784519152,0.611694254155831,0.6581769207219557,0.7381307341553414,0.6861089318966987,0.8271100340146932
0.7581910985383994,0.6509452856580262,0.8961649261427556,0.6846231855570115,0.3771799126917322,0.5830218606879718,0.698697270673664,0.915552144386379,0.8469571920899877,0.742300323440668
0.651504537232306,0.5110580368658698,0.8566801243053516,0.5276991302700661,0.41767114283445395,0.5190092071997875,0.5228563248949961,0.8187027468898103,0.844143089658759,0.5389991366797017
0.7063659355252755,0.5111212913740778,0.8702046036128984,0.7029115132690565,0.4643877346660491,0.6039659895853648,0.6715723640128425,0.8029981556499833,0.6960373417068931,0.7216789907891783
0.6042765105757488,0.4620065315464115,0.7189570444651214,0.6032990249161035,0.5064803075628318,0.38594638315176644,0.6107044387258892,0.8096669732024137,0.5950705967913621,0.6307788704542746
0.63568343745576,0.414191286930476,0.7498437547767762,0.591821365286786,0.569463876392177,0.5464609725038619,0.5353118143326098,0.7918627065537764,0.40930198810042084,0.5567814948810937
0.8259754606482954,0.49869216376578185,0.9088498412939797,0.6736692525997974,0.34283432081393006,0.6090255613777315,0.666230330653088,0.7687710667874283,0.8724920785099304,0.8808931054961011
0.7643803947786807,0.42755199065278926,0.7559355863579282,0.611430534942709,0.5086728777109691,0.47909664511636035,0.534303139691082,0.8192748573668037,0.7482477450705459,0.5660225666030803
0.6682318787429453,0.6273358280535357,0.8497518366989696,0.6766159636915539,0.31182142019995035,0.5087538168646503,0.7927221759452511,0.788428703303083,0.8286031988656305,0.82887029386291
0.6773227199928878,0.5287553041919733,0.9355604877416701,0.7271695540872666,0.4519724192243848,0.5789572100593596,0.636998358406241,0.8623499593979195,0.9034542896746331,0.7724779630497917
0.7056702611521057,0.3996741860134517,0.6804809628677416,0.5598044100121264,0.5477752700817093,0.4411307047280637,0.5021609048928483,0.7670859551016717,0.6299281943663648,0.5666309876822486
0.8284319217251558,0.4902143933677151,0.9142712648025113,0.7133069297473777,0.3526468677666992,0.5487807672655228,0.7483146720319324,0.8601622833559178,0.8822372998990526,0.8632467323301004
0.8116612310080623,0.49776643719954494,0.9636057340724171,0.6906585297751572,0.4644695061793032,0.5445726078698913,0.6918301534949932,0.8238725598776965,0.8435571731851905,0.8139778973245578
0.6263581354481684,0.24118527057985367,0.7939996562048788,0.6009537140498254,0.6459850791086467,0.4886410769525266,0.45870246204184206,0.8062987640395534,0.5593242334152236,0.4961893331947911
0.7888924486494724,0.6674378793588442,0.9500843628959628,0.6861378244270663,0.3434651950362739,0.5438232459346131,0.6424935010585889,0.8505070487440374,0.9042369052960181,0.8295834450657967
0.7416889592713394,0.5825650055201058,0.9110208972022666,0.6619298788330329,0.3897922809862267,0.5215213600665544,0.6390653999072186,0.7854229613518608,0.8258796454024675,0.8033714859617987
0.8467793495693438,0.4783373555999253,0.9109378732259619,0.636303584448751,0.33532980618195724,0.5198113871272689,0.7163605180531113,0.8162868221739585,0.8508307058337818,0.8436120637299087
0.7244132849527589,0.5575239965574151,0.8086895793117803,0.604836548052983,0.3473100027918007,0.5234211457988912,0.7705905334017985,0.8760978595398101,0.7402884172234565,0.8634425414307139
0.6934040972046925,0.5304303217547489,0.830138633941363,0.6234045175195859,0.45975450163243237,0.5965161307191099,0.584178480417534,0.8469510754224929,0.7409804838767755,0.7759855238978229
0.6851976784284809,0.123521725494259,0.6841526666116938,0.5813082017349502,0.6122413373562059,0.46104945471535436,0.4785409328227315,0.7717900968036135,0.44898797370957827,0.5756399691920108
0.6120037820177348,0.9984696694801608,0.882059279001078,0.6299667142968502,0.2551277754360143,0.5815953815714842,0.8628104783886713,0.8445190271781966,0.9806510907947565,0.6438852373254861
0.6920021742680265,0.9632352941176471,0.9380667476862672,0.6655169638927838,0.2967867515920634,0.5761647827821897,0.726709046895328,0.8721217102486079,0.9782324771441011,0.7358619887551668
0.6408373122796959,0.7876589274226545,0.7162878446990081,0.7251429027998576,0.25424943511589465,0.716986058753954,0.6897945985743293,0.829654113570605,0.7739720913663817,0.7223234988256616
0.5976938819849279,0.9096819435659798,0.826134834292193,0.6923333332066319,0.23275768687517337,0.6949186560896151,0.7360125433609324,0.9289341012694312,0.926232283655009,0.687141748982424
0.7143185369318042,0.7141551617074166,0.8397392294449514,0.7626759847633193,0.3821217917284915,0.6202309683877413,0.7123684547573194,0.913244028500297,0.9169908377792452,0.6643781697309001
0.6250680144804797,0.809427575425179,0.8850636828035017,0.7120338034047745,0.22392023557567273,0.5510316932236413,0.8365299445639489,0.8603145375871831,0.9360192059602965,0.7092309148399221
0.5806072087368949,0.9406108597285068,0.8361505496773034,0.5535192581567014,0.2027296299274956,0.5445974662692156,0.7016442196497928,0.8482079979253342,0.9617528820129958,0.6031950410992579
0.5944521773955697,0.9560325747055111,0.843746137225214,0.7310937111968193,0.3190925630460394,0.708242958021926,0.7745053898688252,0.9422231315877277,0.9189764427030426,0.7144048252528531
0.5019949038803785,0.8396464115912491,0.7595273742566689,0.747789371129289,0.32898796816431697,0.6582267282080353,0.6320124435863308,0.956987302293026,0.9721859430174624,0.5937403669204465
0.4407664968731074,0.8126239012888486,0.7911581922239712,0.648282563810032,0.19777843983485255,0.6334796798713488,0.7814044858656893,0.8373492843434347,0.9359067382576307,0.6349013485604436
0.5790014757716558,0.9281674208144797,0.7637003299895404,0.6455458464244127,0.17245069273535782,0.6664009476234919,0.7771883951504349,0.8513199676498832,0.9278745992071946,0.7198836683305416
0.530156637810915,0.8942943286136347,0.8411599614354053,0.6103184875694047,0.33708906102070096,0.6000678302952691,0.7567771111844612,0.9204542485641964,0.8853521611729079,0.5218620593494802
0.5589923983617372,0.9247737556561086,0.867369355894176,0.6552326846443918,0.22083281796103665,0.5510965408389175,0.7281273431314162,0.8561002172368782,0.9238136700043535,0.71594790652564
0.6565077109200872,0.8258330795719463,0.6793861105203204,0.8055319746628289,0.36966987810898727,0.5809309417734156,0.7153044766782474,0.7943234683994028,0.9174706040730629,0.7569338763194673
0.801292214826318,0.3989962379093942,0.7407444112621071,0.6613245773955273,0.6567669368500254,0.6417376245487464,0.6100871612590045,0.8718681147889977,0.4277376910256878,0.6185740445796111
0.7242823648723511,0.3855588099184444,0.9633566621435035,0.5984386668445089,0.7499723604210224,0.5929706893341858,0.5496779456090539,0.6525017890064204,0.39104948675853846,0.7172161300237537
0.7667729043072745,0.18336442192993987,0.6410854012688272,0.7626473962979387,0.3731045550624565,0.5931863665328445,0.6737071271659123,0.8480802741334343,0.5614108857998831,0.6872873640295581
0.7799220434853116,0.005904393784018299,0.48941961410843543,0.6976539185181954,0.5533114290122256,0.5812103116101383,0.46450281506235097,0.6063635154914846,0.7598121529100106,0.6355004053645645
0.7748681924574427,0.2835838633617459,0.48073228234419624,0.6905330624781232,0.45256654289228027,0.4497153360735558,0.6161105961536625,0.5845729790282069,0.5188530643723461,0.6583888423274591
0.7033094951819086,0.1813010629763194,0.5086176969845193,0.7046939440101472,0.5585703138676963,0.5481347257005174,0.47769324741302394,0.7716842642923277,0.5177634184535133,0.5806338955324976
0.7440779201667392,0.4048838363501456,0.5739735811132912,0.7512611280466133,0.530261674891522,0.524280011129318,0.7050768892045706,0.6308561848621235,0.642810149695848,0.8562073721140224
0.7228313575191272,0.10130330706844302,0.6424200011518839,0.7319227310326094,0.565287181006958,0.5306246463141763,0.454405731235582,0.7299686433667263,0.579813773144235,0.6537942521024016
0.8065136953476789,0.3993858476552567,0.5890786241017152,0.779504739408868,0.5200158573414136,0.6117170243875847,0.6216709834111546,0.7060244060349452,0.5303029600922986,0.7314528170842544
0.6554955860335684,0.3096599240244837,0.5621189057251118,0.733485742151945,0.5696875875282005,0.6106013381606229,0.5156540174153058,0.8419250034181285,0.7927465043398607,0.5592534971175155
0.7058742800379657,0.5826113060599658,0.9010051818171556,0.7054042097563346,0.46800869056487787,0.5729725425436855,0.5840897842137748,0.819606170092475,0.8048572642897629,0.7474829968397094
0.7983622745347151,0.2750328520986359,0.7817236446729916,0.7657604044720218,0.6985262843087358,0.6167348523106587,0.473236265121092,0.8022935872127067,0.7515749067039025,0.7234803654136519
0.6923927469542523,0.3106730931112166,0.525303303653821,0.5849042987243094,0.6765889837100795,0.4466452737992907,0.3707895149659631,0.6855946485899537,0.4886339044658974,0.5292583630173586
0.6582548790771008,0.43097843556626725,0.6515162365354603,0.7416446039792975,0.5200991664391379,0.5815143895997313,0.6871588212362303,0.6573609492560071,0.6929422626146031,0.7548953449836995
0.551789335633323,0.33252560519755486,0.5248881837722987,0.6560067419013503,0.5704669306404853,0.5040305581330675,0.3594310566321888,0.6975489342688841,0.3028762386893654,0.5585788382815845
