PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
-2.8898801412368194,0.2415833680099148,-0.40759914731398017,-2.3636032494435626,1.8765182747196778,1.4009770306187237,-0.2543892591904855,-0.9385857553932991,-1.0025662417402157,-1.2578062075223395,0.6456496550933177,0.4705476980925388,-1.0606351249748864,-0.19748045934987846,-0.49996851893516514,-0.7512235176156519,0.14229515052985017,-0.146964326521641
-3.48441188364418,1.2509796949358507,1.4423184468911583,-0.9876624760265417,0.09637198536408834,0.2829940582545563,-0.14414499684609755,-1.250319171536583,-0.7175221728161197,-3.0878034136783286,1.265219843089987,0.36238541833467347,-2.1721637462917855,-0.31461888137297844,-0.49115515218564454,-0.924129289913978,0.16573081613474103,-0.09590488301120108
-2.2282624930757997,1.2656358196023092,-0.7762634442521039,-2.7786460737866174,1.5423976535731765,0.04127852416105877,-0.5892613052778478,-1.6414680124591514,-1.2307100617029738,-0.777580343671921,0.9569335697336449,1.0722482963150493,-1.478151010917198,-0.5410410956657733,0.34943536253338764,-1.217908319202088,-0.3064494194189297,-0.5245940612763799
-4.166993181849768,-0.2942432881657167,-1.4972939460478931,-1.8665333253525827,-0.5693034645523672,-0.6553645788368496,0.4258482632292283,-1.0363342557157178,0.40278538348870674,0.3549009537292979,1.152970979355313,0.5597299504763985,0.4849396918919194,-0.09801355778428608,-0.14725502988443653,-1.3344577835846758,0.6471220023343538,-0.181808454098169
-4.876904801688642,2.671822572479676,1.3636231019753924,2.074356439691901,1.3300077700409414,-1.187300608412096,1.6894412668762697,-1.3396855012889073,-0.8982828200234028,-1.6933934392071088,-0.5919710486405648,0.7998226921402147,-1.0834258618308157,-0.39508246240975675,0.557217696225993,-2.0682613336168743,-0.11687590280575501,-0.32881931036406464
-1.442230358888272,3.0804604888018914,-2.485161562959684,1.7288532821442735,1.1701843759109882,-1.6221420074789537,2.790102449316048,-1.2323952314346298,-1.4608038039696691,0.5790633026823095,-1.6970965594237184,0.7039232676500757,-0.14420872172357996,0.3541002949608172,0.08819404471151078,-1.4314908452114175,-0.049699157399424036,-0.006612329453174701
-4.338667501219682,-3.2628104506804445,0.0008986538952758105,1.1419657675296109,0.2741175341107538,-0.3684412860599765,0.6798511122432679,0.4353136052896978,0.6784153345514142,-2.267519192301967,0.502025145255596,1.256717789239116,-0.7005288037376615,-1.2301174649585014,0.11119266191517467,-2.471321495676948,1.8665114987687845,1.1746764226149071
-3.2682677688395225,-0.7906912206511424,-0.8433887740305993,0.26797355802924877,0.995819929286592,-1.0220109517622251,1.7179433800585553,0.49321807925529493,-0.2663626200269923,-2.054618709798216,-0.15767252420518166,0.11941709908338852,-2.1842163285228007,-0.5377579657930746,0.5458805815348605,-1.3315175331589595,0.02639206037951222,-0.10205715723096419
-2.1547809646304534,3.092858567291386,-2.615303647798477,-0.3334768003337805,1.0689244239384426,-1.1166130358103852,-1.0233689628869318,-0.928683936765437,-1.3440360261396858,1.0447195585148419,-0.9426720472302748,-0.1940762429255684,-2.2517586548285857,0.6647383219652879,0.7637973094852257,-0.4039097422497823,-1.0012245683697394,-1.4809357782998411
-1.8803929579321725,1.8903676539793206,-1.9022678702798292,-0.5682926771944758,2.0005204472913847,-1.107496103342773,0.019336252514911223,-0.804935985974301,-1.2957322245589973,1.0403359341063294,-0.3869068924018474,-0.5340421707803398,-0.1682255532827719,0.875941034319043,0.40027297645745724,-1.6822388890841817,0.0165161254054452,0.7540454758763546
-1.4851347530447052,2.286245224952949,-1.9245183837671662,0.07999756841308145,1.9569372285729205,-1.4254853950934743,-0.9282380454706853,-0.7722544969317339,-1.5253051997265834,1.4035413819249083,-1.7441092935589242,-0.19715941236357537,0.12438348284850784,-0.6433783287276899,-0.46748328844658327,-0.22110947326571004,0.8097474597652788,1.1584278480869539
-4.01660542518431,2.4079220790479514,-0.767891645975456,1.8438596013674884,1.5174205082869885,-2.328342472222402,1.4410076391285658,-1.1950129972403365,-2.0389872278295407,-0.841399948562595,-0.45548208990302463,0.7646288627115233,-1.1887975312769525,-0.579286919472182,0.359527007319907,-1.071863668045344,0.3971603468082479,-0.5190031427115227
-4.952756486316158,2.5709383926163363,-2.0588595650364363,0.10824211453481054,2.5439364709509933,-0.9295664342349023,0.43627945783655675,-0.925485474505552,-1.6816724262401086,0.9280494429033321,0.4089475588084001,-0.36159424653407984,-0.8032449822877048,-0.26387713251659406,0.9676790794646193,-0.5108593574019774,-0.4346919010936924,-0.36092699196768824
-3.184126922587505,4.500620232633111,-2.338222473985268,-0.774310493602485,2.1315012187398197,-0.6042584915234177,0.968549562010738,-1.4256697441546957,-1.0235340193504463,0.7508147877219027,-0.2484954135631997,0.3187235734579344,-1.0628644767206836,0.9081649262840162,-0.5420382044260257,-0.7653981108769098,0.13882416660284416,-0.7102603067500642
-4.392737528940018,2.4365755384591363,-1.7494601768579958,-0.16421947834547068,1.3366207349166197,-1.4256532144892518,0.6415883476546553,-1.2927409755925077,-0.9379208278137671,1.0519826245972461,-0.10386218077085003,-0.20431448153495393,-0.9780257173625202,0.9131811118873862,-0.18843951393574007,-1.2133646092967456,-0.4124932603749568,-0.8342477263347149
-4.044836835383192,-2.395036390944455,1.0661173675889992,-0.27116478157093427,0.8021464302104699,-0.5888452280663861,1.6218898351809425,0.8851764995119525,0.1775976302556567,-3.261379271256388,0.11271601640931,-0.24806718859335036,-0.6311476421609815,-0.43121329652477325,-0.347367760088148,-1.7971812062778372,-0.22725431757165415,-1.055985771675143
-1.4590521601285233,1.6387895160199153,-1.9000124844868485,-1.3056838203093155,3.4021781846300083,-3.6197112717044067,-1.396818800434266,1.030922059482242,0.6808302941478515,-1.4221788194438933,0.0740631212226731,-0.3939732718707192,3.2967182463832403,1.987769621501127,-2.1801174907599146,-0.5158479954473648,0.6228732724101964,-0.46001750538719033
-1.4970453102265429,3.545198443471044,-2.5237348841179594,-1.9198901191109492,2.9845925916911713,-4.737448968759353,-2.003192571453427,0.9711614153561807,0.7480218891264013,-0.7907305055231291,0.5143931878268416,-0.5810004583585506,0.8266306057867899,1.0559898396456047,-2.0676465388057688,0.034621989932407976,-1.200233950187848,-0.5509868741254342
0.4399571952381669,1.2267412427875286,-1.157914934856908,-1.4897342771883555,3.015150160214092,-4.318716474157608,-1.516045737727002,2.9765116513311063,1.1794254821404202,-1.344487608203172,-0.18671265878238408,-1.143674720010466,1.2648103477202493,1.490727259458505,-2.9676501569893357,0.0883216917335106,-0.24292481167842725,-0.10201942540443365
0.3462485405251148,-1.39005872337138,-0.7342637802993475,-1.8671672201557066,2.7931288179530487,-3.3324273883088904,-2.765827371373718,4.357061539769702,1.0969282908330127,-1.3517509073469212,-0.1112764447437747,-0.34027715081570276,1.0006162006941282,2.333520274678372,-3.355739718520271,0.2608863623050325,-1.0609085437141483,0.9369481207122017
2.590993199846881,-2.7106780513447615,-1.3073958497500766,-2.764076262146888,2.0692991266628535,0.5051310644517794,-3.1300783152292944,-0.38692853842210034,-2.4963300293548323,-0.7292602362080861,-0.4268279322581594,2.073679048444584,0.6810279399046921,3.547315788521397,-2.490202005348823,-0.08731001519328284,-0.5250017015887626,0.37021372225527677
-0.1450867595382532,1.1937763663936494,-0.7841457189266327,-1.9024791083306372,3.3059081785955455,-4.626021597690676,-2.3936827901708937,3.192610857118457,1.020983083554207,-2.496970115768005,-0.026596887039134574,-0.8294379042063653,-0.5438905835046242,1.729660859750863,-2.3523447599899074,0.5384367698305105,-1.4980576225636797,0.2339880752693587
-3.7279624767529147,1.1787966263613705,-2.8162940802606324,-2.127580863606724,4.348126327748105,-3.104722178807075,-1.8110527501511078,0.6643200235551117,-0.8142979012460947,-1.1003190391801867,-0.27351055927588663,-0.4649342071418178,0.6854155554713508,0.6314234531264217,-1.2552215001358948,0.542398159258294,0.37081013298387155,-0.9213724672991143
-3.3608379059979803,1.9859120486824149,-2.546440696542501,0.17686761506710125,3.6934303365463483,-3.1229561997383333,-0.04287367943655207,-0.43313070568798584,-0.7760657558564173,-2.209914286842663,0.5914802181774684,0.9100379205932942,2.1762549207221107,1.732185033084988,0.9403029609196034,-0.04584226489148558,-0.9480141007690002,2.326167552828075
1.6975615507790902,2.8608155453736783,-0.6414908867674589,-1.706703727546385,3.9023691057015073,-4.529994980038751,-1.1792976414109695,1.7264184973051298,-0.8809423049342332,-0.21624658765048718,-0.9731357942842885,-0.9995730444605115,1.06020437416225,0.496769134445493,-1.9949129251642255,0.5743139795070724,-0.777681625846738,0.10130692052444926
-2.4447915405385094,3.984827001826883,-3.533810888831263,-1.4862502736819176,2.544514364647792,-3.8118362862488633,-1.5412211561364753,0.9764182822368933,0.34743759663411095,-1.6927894736724496,-0.42626457363959674,1.156979350475566,1.7944376216687328,1.8434001562274924,-2.5672145777264466,1.7087003981752715,-1.8340574458198027,1.1079068273325483
-0.7801356824061546,4.031356511594134,-1.6620068286273098,-1.1770046121537179,3.5084820002120183,-4.9591656177784325,-2.0310719736436273,1.5487832675899156,1.1975414667616686,0.03269191219755953,0.6034925497595384,-0.6543961815141456,2.027052818399367,1.0220359311490577,-2.624482381140655,-0.6650317321308528,0.23877859771020007,-0.06767063089293421
-2.6102363611868027,2.1180583337386665,-2.9138767023716206,-2.7102559916611675,3.7056835286436076,-4.1181293155301955,-2.344674824695729,2.1601529918143383,0.3302880050086835,-2.167313837797732,-0.46524656810795223,-0.3512199208829031,0.9446618975094817,1.318178635069772,-2.4118033018096052,1.1022490449504605,-0.7483788400062718,-0.8693516018422296
0.6409803860860096,2.920008340488723,-2.213602264455954,-0.8547313939621379,4.291122687653408,-3.2943689024285665,-0.40049624940962253,0.7682908558361128,0.14481971608532695,-0.13290234489122627,-1.03454204407178,0.515769914913588,1.5462212074024384,1.1809986195068378,-3.1799059454337915,0.7417885032919802,0.2567351382844303,0.9095454272629615
0.7074520066240952,3.451901814599788,-0.9604704249673869,-0.73840527751415,3.5421812456195925,-4.691258790187017,-1.2399278451622648,-0.277412403689926,1.0200216575829455,0.010183000411441191,0.07824364571745261,-0.40571054625146097,0.42882571035806694,0.6755814618068918,-2.189618740323385,-0.4339368215875268,-0.619425986393055,0.7318972703986484
3.690447533657429,1.8761301262179908,-1.5245349198488518,-0.8637551146851746,3.322959547144372,-1.8710588896972697,-1.0038898628259298,0.16866822882910754,-0.2977133373394131,0.1281935446616326,-0.6171379635292388,-0.11597045336954956,0.8631596832454045,2.0396088402052275,-3.6891134962614656,0.3427974710317848,-0.254612900837613,1.8589347748966851
3.4923391186248303,0.6880955172616281,-1.6398072622126871,-0.9218863273745427,3.140327269514575,-2.7857986696887918,-0.554031169502372,-0.547045709367382,-1.4040195994230187,0.11481601985950966,-2.098723057425385,0.7922217127230536,0.4675130434472563,2.7865527337701335,-2.928245362824186,-0.16107103990029042,-0.30368777960653387,1.3346032381594712
-2.7253499017804725,1.0730305053035931,-1.8479491441765858,-0.9618053012570044,3.658628801569205,-3.1477433680236917,-1.4484331912625024,1.1798153936642481,-0.4987416617772348,-1.3749106292757116,-0.1483458066827617,0.09096674559002951,-0.10187410452224469,1.0614778761625894,-0.9918896640830639,0.48695338087432627,-0.06540155351718091,-0.04107736128148993
-1.0165601507765158,3.6566955990808028,-2.618005071899485,-1.5233142624404992,5.103175700429699,-5.3030986153116535,-1.4244908870956217,1.1572903034849833,-0.16526539319480046,-0.7035425301368119,-0.26782526505827997,0.6102887430989246,1.5283255916711296,0.545249844900698,-0.9766780282331892,0.8162834976301384,-0.7773580163222771,0.7430710977612713
-3.1784120243894325,3.0925996568738827,-2.3077395771696185,-2.253238144171281,4.950759808751593,-3.9050587780034225,-2.077070312852875,1.3781543978631798,-0.7917072797459578,-1.3938467221105182,-0.9381631256470436,-0.5713998279858505,1.2222434667384032,2.168263331262829,-2.000682681255521,1.1959605374748061,-0.5916206827166055,-0.4764625682362571
0.27987394020534023,1.5942147934605881,-1.9996904245118394,-0.5060004500363489,2.964266489867724,-3.2454502791273216,-2.0844259036007418,-0.5886738084053971,0.024637446193108228,-0.8177819508063779,-0.20535143158211633,-0.03820963501372769,1.127745874402417,1.1321660519503092,-1.9524286698066053,-1.0975360402045107,0.2705000232706401,0.623713999722709
2.292716580211099,-0.6784849987457309,-0.23939871538437563,-0.3918020718617048,-2.6889265813662067,-1.216176728378121,0.2088281023413823,-0.9995941099680402,0.8610866413825072,0.23368619076271968,-0.6540799218709483,-1.3396326923190132,-1.0305701310425515,-1.7983287347169534,-0.5524454361652998,-1.5318851176252164,0.09485012502899903,0.3773187877132006
6.59844382619999,0.14919961828933348,0.8213665154589688,1.1349437241998617,-2.6973161876158835,0.7485284659974336,1.3929379902842116,-0.44736370561963634,-1.7955924233316176,-0.6345993414119964,-0.8589853593748743,-1.2855181313754318,-0.6268440730720232,-0.32208254040345113,-0.2907984419241605,-0.23731695697151764,-0.10494515870071028,-0.6317700766414578
9.36195443369243,-2.062049614012,2.8440662426465515,-0.2135270177080346,-2.576728208221025,1.3566774373186192,-0.7333036650283314,-2.777797594835153,-1.8139562257820185,0.4754790658169675,-0.8978641383584631,-0.840412875539349,-0.608729358548238,-0.8051976323598723,-1.1888111893461764,1.3281770411168463,-0.4027299765377332,-0.04615440538041526
3.2765002551287545,-0.9790393839444737,0.44085479050681037,-1.5570633805163863,-1.5883789289580046,-0.606520023962178,0.027199052420820168,-1.7232768844805235,0.09306345001218226,0.3339429017520425,-0.9087947014985178,-1.5009675887301226,-1.1684323991245775,-1.9716259544024082,-0.6651206798637518,-0.02260343828580501,-1.0298316560207097,-0.23587455828237647
7.086814337062203,0.8565853334981278,1.4613324311981895,1.8315209419878988,-2.8754090954614497,-0.5087344296179158,0.5378093345577482,-0.8408680063852652,-0.943966508413447,-0.21835837751355225,-1.5483908443997363,-1.2506226076055393,-0.48111831523404636,-0.8131695164681392,-0.4244697228197891,0.03788547521656959,-0.6763775335405737,-1.0628100567435455
5.114299374818005,0.07227967161044621,2.090314656904449,0.2613681562115523,-2.9948504092740453,-0.2595907419580626,1.5782693201785252,-0.12386386426291059,-0.7911594195135927,-0.8493050061902856,-0.11557748138173331,-0.974441228057048,-1.0257160271855972,-2.4512852369306617,-0.508956127169606,0.1289300432347071,-0.9420181937639478,0.3773093098283692
5.970440480866946,-0.7150195252497066,1.7957490585393865,0.5731659349981315,-3.260016192394893,-0.6043964753916228,0.4667929734175437,-0.9811746045017534,-0.7280561803116178,0.10889452473544411,-0.831132762962077,-0.38312954973113955,-0.9645444051568037,-1.2090801028045146,-0.30620322903903063,0.008740747996760816,-0.0790853362496151,0.1978899829666099
6.161790386896544,0.7016625750378142,1.685017316753742,1.046836653010167,-3.1910157183779946,0.511809102551448,0.2811886985873489,-1.6514010008107327,-0.849810774773404,-0.8252949222536488,0.619341372429694,-0.9129900107998807,0.03773930511916168,-0.1292127197612891,-0.6768866991968495,0.7524111384790293,0.07805940851468579,-0.7228359488987682
3.822976973826508,3.329453972987103,-0.8626719794065547,3.2796390575740304,-0.33611176930220077,0.06262924666180394,1.4246968859136457,1.7017621971380714,-0.8273684206652618,-0.8991263681078094,-0.3989265465611815,-2.699234070777662,0.37341003282215207,-1.3708622866044644,-0.9695433306599032,-0.5959073831725384,0.34768303483479046,1.325360426699805
4.047009131141561,-0.5710181457877834,0.048282277257128976,0.42519022516735766,-3.411785171795152,-1.6336979361878774,0.6171065401727931,-0.172628072406309,-0.10877456770258197,0.010594003547572462,-0.566565238828599,-0.462445369172375,-1.9276943699513018,-1.975988063153713,-0.018275412219804377,-0.14717599861676392,0.3190555897620875,0.7840011734289929
5.063758889478149,1.9649799291828498,0.9967552609968391,1.6596071480233554,-2.8683633033540925,-0.6026945980936251,-0.5656378224720524,-0.4290168612728972,0.5123152679976831,0.09354919337427238,0.2518403019301936,-1.6899456908860555,-0.7730591430215566,-0.6151548957338366,0.4791529143978094,-0.7474461411085553,0.39718854284212984,-1.4963185423535643
6.0199272313402865,1.3301231554603046,0.2533894456981829,3.1943375651046253,0.07611392101685444,1.2066724808616405,0.1794927041130425,0.04999441444063633,-1.7626737478065613,-0.6988335440276378,-1.2322465512736636,-3.5585384503120054,-0.9261848669514675,-0.47649606755549834,-0.19712367767571112,-2.3522892531280863,0.5657999373666709,0.482901355686685
3.433463841683139,1.1363028185541053,3.687991441682063,1.079311522775919,-1.8557060226770423,-0.647138919719389,0.26851196892455914,-0.5074921834290695,-0.9593400698188719,-1.5107244402316984,-0.46922381093551546,-0.5280234005424326,-0.9855569546729135,-2.6836374069387223,-0.5099428759889573,-0.261945483615109,0.5654018717351879,1.1747771429696234
5.6178322067087905,2.682094187312554,-0.4482408566553512,2.5734354375897976,-2.645283982352383,0.25143451690030927,2.1027114076300935,0.9840966669916492,-0.6214311392623937,0.07983509543309861,-0.8518284087126186,-2.612239764084028,0.593350150047938,-0.9593807912655549,-1.2293822996931,-0.2983749857387699,1.236013276396364,-0.9191805224918073
2.9450726228544477,2.6726757436742727,-1.2053367986732164,1.8835610033423742,-0.3874758177364528,-0.8804060563090874,1.6494555651164664,0.5477668011668602,-1.1417612702634516,-0.7755421757528719,-1.4115057248793204,-1.0815798878103473,-0.9196149033447135,-1.8707834476068448,-1.1170080943143585,0.27384466027757454,-0.3811737568948114,1.1398234254981514
7.068541074227229,0.11771607435987222,3.1324755110019997,2.417300642073377,-3.325276268968664,0.503014155786358,0.8180655063044668,-1.6116751763293469,-1.0653925253266274,-1.7362672124017524,-0.5221930849291737,-0.6747785381835123,-1.0549025079419245,-0.7493625472162933,-0.9315665339240414,0.7224522996408835,-0.3127863550935935,0.2698039560009817
4.729199353375891,0.7019682533772308,0.5432439939087358,0.29699111706157205,-2.839904882951508,-0.4884361183939513,2.447519110928824,-0.047275822427533774,-1.3247159775778046,-0.29733155253555943,-2.076190635221359,-0.4078520604423971,-0.10329307355001367,-2.435189451568452,-0.6946686669759831,1.2524955460419847,-0.2052523955251595,0.7985236903028782
7.033153628218972,1.7441036638563694,-1.299150536272977,3.5911063857108516,-2.935910404190725,-0.12242367159255879,1.9302850081666096,0.9957500837649393,-0.9439504175332909,0.38225135128166676,-0.8276192330323577,-3.822003786916644,0.06732192233988418,-0.5036617692184328,-0.2079468853016881,-0.885426141561383,0.21026275643321593,0.33910529215660834
-0.6324283544433249,0.9205832589864387,-0.22745060357840016,0.6344509728609438,0.47025223917430375,-0.6294519457146353,1.356723509922714,-0.29694175883708773,-0.8288342416703018,-1.3918638444654867,0.46046018629709884,-1.641587716472665,-0.5226246294502673,-1.8530075877396404,-0.3179464011918049,0.5305263455528204,-0.5543556614408434,0.5675021106058554
2.2922476251434727,0.8218018461578597,-1.568539879226087,0.034362296637328996,-2.6141386438109024,-1.3865772556966587,0.8418265665431227,-1.1099492814515177,0.019538309844325277,0.5006943562080527,-1.549885708573927,-1.2949384674460602,-1.677580059626685,-2.1342326626585137,-0.8079463641119706,-1.5287297425517807,-0.714854899149791,0.757447786515208
1.273977586076732,-0.4038391221391832,-1.3236198204076466,-0.5004573111966415,0.16665895472104686,0.2675426923582599,0.7869741581114892,-0.3165639095786096,-0.7686242769581487,0.20761530279548185,-0.340914117834823,-2.5245724218578585,-0.47349873551069144,-0.8862780613309688,-0.21466810527033092,-0.4566904507286584,-0.04178374863076798,1.2206452888419876
7.855832595241383,-0.36242848909727965,2.765455224540407,1.6184679075572677,-2.160391052499131,1.0540105076864228,0.9896238863615235,-1.020244000693749,-1.5577586003072674,-1.0418376718082338,-0.15857117020478356,-1.1469826176872844,0.4990748651866037,0.7207051250454279,-1.3221856172481963,0.638886126123753,-0.26701869064032496,-0.09821999686474124
2.1929329196841043,3.5427560406921366,0.24566615501138625,2.3878957597302977,-0.639414290946194,0.38136836610881447,1.2230296757902417,-0.24191325232363894,-0.7510563112967923,-0.948520941319895,-0.41767246347945575,-2.359787167736174,0.43874980362404625,-0.18353964769578165,0.4719984089465526,-1.3124530782846415,0.4670636234804539,-0.03236331810687048
5.151925932934,-0.04192102895867214,-3.492609581889988,3.057290739114225,-1.8958578159859345,1.1336997061337408,2.5587585857492474,1.3975291771870133,-1.0774588775379086,-0.5185912930621435,-1.0235367570474934,-2.7084152141979434,-0.7160487741265331,-0.9800590981607653,-0.5726455670355515,-1.1279089045510988,0.5712345263989563,-0.4008709224388805
0.3624460498520512,1.9727161375997193,1.7484376882520873,-1.7627119403213076,-0.10066107729732457,-0.7097972573400815,-1.7377919779273228,0.06251238463579542,0.3736684492796132,-0.4681430773760247,-0.3036519172364246,1.1341306255604036,0.10179427796772063,0.3940027993108551,0.13163153479240194,0.47531719272418216,-0.2563557582140862,-0.4899837404956023
-7.037557807597776,-2.388207772985442,-0.08470370246375383,-1.888935648227307,0.248604260168913,3.0317075660742794,2.6833875900145614,-2.3373472277836043,1.629191331702654,0.12557522837301482,-0.2412625713909976,-1.2229216969485706,2.788725072258708,0.06370666468999552,1.7954759663922548,1.1905153978846352,-0.8226516456986397,1.5878796195608962
-6.394297772522125,1.2287515088042504,-1.8566465174075923,0.6166570904660169,0.20790416547535057,-0.05741388250214546,0.2834493772271216,-0.012847976525868155,1.1847298767025032,-0.6523501988324428,-0.6709607629709502,1.2430585859473333,2.074420003094652,0.5787857852855499,0.5164605903991913,1.4809373778558335,0.31871766420814834,-0.3897134099747203
-1.4152780142038215,1.8338388261835306,0.9268636772277948,-1.6107903785168918,0.32886537141009675,-0.012838678290784389,-0.6246289026435673,-0.46528212781982553,1.0929239807691533,0.7507260062550905,-0.6145999294085516,0.42149343564552283,0.5257198228298859,-0.011024891762750805,0.6289523852577314,0.9660127628137375,-1.222672674548767,0.04019653027118036
-0.24863909917831076,1.1122018163215377,-0.09892975566207267,-1.5238008298272006,0.10552555662996026,-1.1886941248014402,-2.01927370334609,0.8038985113452408,0.46131642294592484,0.2723929775906683,-0.811008834067301,1.5714643433699345,1.24961014715951,-0.250591538400633,0.6329647193766902,1.162042868960591,-0.38456482411296283,0.9162163887458971
0.11929955980170023,1.7547186547470757,-0.12168879356158384,-2.190617023438552,-0.09247032024443856,1.2013114675525978,-0.1125044098769952,0.2735634868146558,1.2487103294974968,0.14109146976384856,0.32573755970945534,-0.5962531011543543,0.8580714199270902,-0.6769419338053341,1.144277919060651,0.3547514094861339,-0.3882113972012211,0.6502199022427114
1.4815724596193607,0.1714565037999584,1.8920206720308734,-1.2990437634405165,-0.5317759086699434,0.3382297240105155,-1.1062804403583764,-0.6700304106402722,1.5861212010671295,1.4228080052993448,-0.01919491514010628,0.07499615627591,-0.2518913483442313,0.2938986762840893,0.39570487790264935,0.5770026735270283,-1.0276107553584715,0.3750750279490719
-5.415353089757113,2.1569260883492367,-1.5650785845274475,-0.381458647502063,-1.9561658855476012,0.4577301821501494,-0.07061839974914169,0.03823987258865267,2.2200632435896632,-0.12326960639842716,-0.07814279389003759,-0.0846665765817861,1.7862548757919756,0.27243063277800955,1.638004675002273,0.711798828955273,-0.22616507356558302,-0.3434008755755799
-3.7597108208326167,0.7437094739733078,-1.6040314137088052,-0.6101867326225037,-1.213318387524702,1.5842796993834796,-1.6194834266960594,0.19023431344342664,0.7410912222010162,-0.7410794581800336,-0.42830991435586563,1.2173757139013113,2.2658077973194146,0.22964780359270814,0.8592351717253015,0.4447167926911157,0.22121924060962994,-0.37233842384216803
-5.397597102145307,1.1786897273570263,-1.4427878965262726,0.33604916951839126,-0.3875937284843617,-0.28792492200514025,0.31815395924810663,-0.6493685748183454,1.3983809429868763,-0.8420554794855699,-0.2838822275755923,0.4871819389783766,0.8112689554332033,0.6737503311574774,1.758580597052001,0.4966225047223019,-0.8084958334055415,-0.48387997601080457
-5.0822642529338475,1.5444832925723784,-1.6227401712645124,0.912701596171321,-1.677286417535113,0.10090922501895831,0.31047159208201813,0.8220158593555942,2.6487494984141384,0.21514326220550753,-0.27423728613879683,1.0676698595505574,1.8732211253019322,0.8775174499385978,1.3807434368032943,0.07379064220812738,-0.46296469427082765,-0.45985168867409526
-5.3506046143097254,-0.613257045973354,-1.6423067022122753,-0.8301680582734824,0.7729426380416521,0.4329759467192287,1.8015377188706396,0.23937024745233784,1.9221908299967128,-1.100022133792851,-1.806837866600095,1.474099883109753,0.7824195301148587,-0.19958772724912735,-0.43738343999986645,0.8424018191894493,0.5068559747690223,-0.8107899940849776
-1.9857144796914832,-2.2602998753301744,0.8009344327775852,-1.0240711911406957,-0.15911348913857337,-2.0228539127604126,-0.9104417863002756,1.2828934723814314,1.963116355660492,-1.3182423996046058,-0.0468647341006377,0.4676360632479585,-1.0052798821236975,-0.008398286613540489,0.8664508763117681,-0.7226989119123526,-0.8886502127014819,-0.8202911116451042
-3.9406113612277194,0.9803344561564103,-0.48563657909757146,-0.8958684841437119,1.5011423902860985,0.5403810270041113,0.5535234629959563,-0.39550875734467794,1.7442990525324473,0.15038701671354268,-1.1555628940715117,0.5744866563655929,0.9846547481271724,0.5731222325794642,0.20898771777058633,0.9164754502025608,-0.4071521867496188,1.8038618542419245
-0.019335732471068103,0.24962003501574484,0.7238454280945679,-1.7472083011169504,-0.8452048060438226,-0.3495837835848755,-1.1400974673335575,1.0735967553581116,1.2263602278094266,-0.2276917741854329,0.37457269226776585,1.4904134041329156,0.6082510715164445,0.4773507694543484,0.546494308988102,-0.552357818758652,0.7139192065172679,-0.21016818700891884
1.8417514606454426,0.14391772911078074,1.6022292804466676,-0.8060908636016685,-0.30855032851111497,0.11707697612963823,0.30246126935790346,1.310321382878388,1.2289896993699707,0.1567529726779866,-0.7956321898293701,0.11297213659114709,0.7838752291134076,0.5562769303794356,0.06619512484775411,-0.290846650691343,-0.7085366380873623,1.8042963424261436
-6.120565286869985,1.4387416890835696,-1.0093196643501017,1.391562789014691,-0.6209172747356856,-0.5459226604421062,1.2690479466667373,-0.6019451051605728,1.1922256694229658,-1.2727489569970378,0.11350149487180106,-0.29593379478278015,1.6679882614875148,0.35536762001740635,1.6659128379546926,0.22241173742404774,0.16755318033672517,-0.7893762333222477
-1.1113996707675304,1.128369082315436,0.5107581800507707,-0.5718733146830455,0.596553549156014,-2.5281934789984706,-0.5620486744304081,1.685934176273502,1.5741230950879086,-1.2929834818500865,-0.39796765784789967,0.9111668113307264,-1.344479413111551,0.210516223486287,0.6828142302573329,-0.1965376926606201,-1.2697797551426442,-0.026538887596584584
-6.232244330644223,-0.9842327443412573,-1.3342583281625175,-0.12738187798903566,-1.066923298431642,0.7660421575138977,1.363796464290836,-0.6486101731778755,1.5560718106872593,-0.4163387272177861,-1.0823092865110182,0.1426668378153366,2.5686301788733874,-1.4851894989133634,0.36659522322516813,0.7928282664981054,0.46958957324897,-0.12848337546752367
-5.358827487449311,0.5801014925710769,-0.4098209600380512,-1.1502603714942756,-0.6591272468476318,0.8714779949393481,-0.28188273532000957,0.35954657203435647,1.2729502918437285,0.9705791517701399,-0.0975231097780665,-0.5453801970646547,0.9921682520130766,0.39712351081004765,1.0595608822300386,1.419837963230142,-0.4259008429490734,-0.5435571305407636
1.6400880856045281,1.312725576477491,1.3318018597436811,-0.5498442986727173,-0.7299295170916296,-1.1155232665436257,-0.6217790708714078,1.1583229241300577,1.1894856775111646,0.19211687857074608,-1.0287927587296797,2.874256287505618,-0.7118441319259429,0.6357399168162853,1.9061914803377082,0.4656359736845992,-0.4071035039435409,0.8614929219007657
-6.548955867381878,1.9094059879682774,-1.0041810481198477,0.1279149293099111,-1.1385834777626072,-0.045354117234558615,0.42660772751794823,-0.3479293491759958,1.2945508870451705,-1.226677239922264,-0.8907720456145704,1.181346713778413,2.4402740427500946,0.31822730759101453,0.31056484882797253,0.6990645592553739,0.17623552076000076,-1.4139672163082935
